formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
3	C21H26N6O7	[M + CH2O2 - H]-	C22H27N6O9-	Alkaloids	0.866	Nucleosides	0.410	Purine nucleosides	0.285	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Carbohydrates and carbohydrate conjugates	0.987	Glycosyl compounds	0.969	Glycosylamines	0.885	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Pyridines and derivatives; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Nucleosides, nucleotides, and analogues; Organooxygen compounds; Azoles; Diazines; Monosaccharides; Secondary alcohols; Glycosyl compounds; Glycosylamines; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Dialkylarylamines; Methoxybenzenes; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	519.185	1153	19.214	832321328235290658	832319725742533890	832319725742533889	607	
1	C16H18O9	[M + H]+	C16H19O9+	Shikimates and Phenylpropanoids	0.992	Phenylpropanoids (C6-C3)	0.996	Cinnamic acids and derivatives	0.997	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.992	Cyclic alcohols and derivatives	0.986	Quinic acids and derivatives	0.981	Organic compounds; Lipids and lipid-like molecules; Styrenes; Coumaric acids and derivatives; Alcohols and polyols; Phenols; Catechols; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Hydroxy acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Benzenediols; Cyclic alcohols and derivatives; Alpha hydroxy acids and derivatives; Hydroxycinnamic acids and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Cyclitols and derivatives; Quinic acids and derivatives; Cyclohexanols; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	355.103	1153	19.224	832321311068002745	832319789487573551	832319789487573550	2092	
1	C27H30O15	[M + H]+	C27H31O15+	Shikimates and Phenylpropanoids	0.996	Flavonoids	0.979	Flavones	0.827	Phenylpropanoids and polyketides	0.969	Coumarins and derivatives	0.461	Coumarin glycosides	0.653			Coumarin glycosides	0.653	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alkyl aryl ethers; Alcohols and polyols; Phenols; Anisoles; Ethers; Phenylpropanoids and polyketides; Primary alcohols; Organooxygen compounds; Pyranones and derivatives; Neoflavones; Disaccharides; Neoflavonoids; Acetals; Secondary alcohols; Coumarin glycosides; Oxolanes; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Phenol ethers; Benzenoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	595.167	1155	19.258	832321335441105677	832319789642762819	832319789642762818	2096	
1	C23H36N6O4S2	[M - H]-	C23H35N6O4S2-	Alkaloids	0.376	Histidine alkaloids	0.025	Imidazole alkaloids	0.025	Benzenoids	0.972	Phenol ethers	0.948	Anisoles	0.748			Anisoles	0.748	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Ethers; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Carboxylic acid amides; Secondary carboxylic acid amides; 1,2-aminoalcohols; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Tertiary amines; Alkanolamines; Imidolactams; Dialkylarylamines; Organic oxides; Methoxybenzenes; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	523.217	1156	19.264	832321329581662346	832319725818031372	832319725818031371	609	
2	C24H36N6O6S2	[M - CO2 - H]-	C23H35N6O4S2-	Amino acids and Peptides	0.509	Histidine alkaloids	0.025	Imidazole alkaloids	0.025	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.979	Amino acids, peptides, and analogues	0.707	Amino acids and derivatives	0.704	Amino acids and derivatives	0.704	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Imidazoles; Pyridines and derivatives; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Dialkyl ethers; Secondary carboxylic acid amides; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	523.217	1156	19.264	832321329581662347	832319725818031372	832319725818031371	609	
3	C24H38N6O7S2	[M - CH2O3 - H]-	C23H35N6O4S2-	Amino acids and Peptides	0.819	Oligopeptides	0.088	Cyclamides	0.023	Organic acids and derivatives	0.993	Carboxylic acids and derivatives	0.978	Amino acids, peptides, and analogues	0.898	Amino acids and derivatives	0.893	Alpha amino acids and derivatives	0.749	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyridines and derivatives; Thiazoles; Alkyl aryl ethers; Alcohols and polyols; Anisoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Tertiary alkylarylamines; Imidolactams; Aralkylamines; Dialkylarylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	523.217	1156	19.264	832321329581662348	832319725818031372	832319725818031371	609	
4	C23H34N6O3S2	[M + H2O - H]-	C23H35N6O4S2-	Alkaloids	0.455	Histidine alkaloids	0.028	Imidazole alkaloids	0.028	Benzenoids	0.953	Phenol ethers	0.805					Phenol ethers	0.805	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Imidazoles; Pyridines and derivatives; Alkyl aryl ethers; Alcohols and polyols; Piperazines; Ethers; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Azoles; Carboxylic acid amides; Secondary carboxylic acid amides; 1,2-aminoalcohols; Trialkylamines; Benzene and substituted derivatives; Phenol ethers; Diazinanes; Benzenoids; Amines; Tertiary amines; Alkanolamines; N-alkylpiperazines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	523.217	1156	19.264	832321329581662349	832319725818031372	832319725818031371	609	
5	C22H34N6O2S2	[M + CH2O2 - H]-	C23H35N6O4S2-	Alkaloids	0.426	Pseudoalkaloids (transamidation)	0.016	Purine alkaloids	0.012	Organoheterocyclic compounds	0.999	Diazines	0.886	Pyrimidines and pyrimidine derivatives	0.936	Aminopyrimidines and derivatives	0.849	Aminopyrimidines and derivatives	0.849	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Pyrimidines and pyrimidine derivatives; Thiophenes; Alcohols and polyols; Organonitrogen compounds; Aniline and substituted anilines; Primary alcohols; Organooxygen compounds; Azoles; Aminopyrimidines and derivatives; Diazines; 1,2-aminoalcohols; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Alkanolamines; Sulfenyl compounds; Imidolactams; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	523.217	1156	19.264	832321329581662350	832319725818031372	832319725818031371	609	
1	C34H56O16	[M - H]-	C34H55O16-	Shikimates and Phenylpropanoids	0.604	Phenylpropanoids (C6-C3)	0.520	Cinnamic acids and derivatives	0.595	Organic oxygen compounds	1.000	Organooxygen compounds	1.000	Alcohols and polyols	0.993	Cyclic alcohols and derivatives	0.991	Quinic acids and derivatives	0.877	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Hydroxy acids and derivatives; Cinnamic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Alpha hydroxy acids and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Tricarboxylic acids and derivatives; Polyols; Cyclitols and derivatives; Quinic acids and derivatives; Cyclohexanols; Cinnamic acid esters; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	719.348	1157	19.284	832321337064301502	832319725662842104	832319725662842103	605	
2	C34H54O15	[M + H2O - H]-	C34H55O16-	Fatty acids	0.664	Fatty acyl glycosides	0.154	Cinnamic acids and derivatives	0.103	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Tricarboxylic acids and derivatives	0.711			Tricarboxylic acids and derivatives	0.711	Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Tricarboxylic acids and derivatives; Cyclitols and derivatives; Cyclohexanols; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	719.348	1157	19.284	832321337064301503	832319725662842104	832319725662842103	605	
3	C33H54O14	[M + CH2O2 - H]-	C34H55O16-	Fatty acids	0.929	Fatty acyl glycosides	0.197	Rhamnolipids	0.029	Lipids and lipid-like molecules	0.984	Fatty Acyls	0.968	Fatty acyl glycosides	0.542			Fatty acyl glycosides	0.542	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Hydroxy acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Cyclic alcohols and derivatives; Monosaccharides; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Tricarboxylic acids and derivatives; Oxanes; O-glycosyl compounds; Polyols; Cyclitols and derivatives; Enoate esters; Alpha,beta-unsaturated carboxylic esters; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	719.348	1157	19.284	832321337064301504	832319725662842104	832319725662842103	605	
4	C35H52N4O12	[M - H]-	C35H51N4O12-	Polyketides	0.443	Macrolides	0.591	Polyene macrolides	0.512	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.712	Amino acids and derivatives	0.696	Amino acids	0.595	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Hydroxy acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Amines; Primary amines; Cyclohexanols; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	719.348	1157	19.284	832321337064301505	832319725662842104	832319725662842103	605	
5	C35H50N4O11	[M + H2O - H]-	C35H51N4O12-	Polyketides	0.877	Macrolides	0.904	Polyene macrolides	0.604	Organic acids and derivatives	1.000	Peptidomimetics	0.511	Depsipeptides	0.686	Cyclic depsipeptides	0.757	Cyclic depsipeptides	0.757	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Lactones; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Macrolides and analogues; Lactams; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Macrolide lactams; Depsipeptides; Cyclic depsipeptides; Polyols; Amines; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	719.348	1157	19.284	832321337064301506	832319725662842104	832319725662842103	605	
6	C34H50N4O10	[M + CH2O2 - H]-	C35H51N4O12-	Polyketides	0.959	Macrolides	0.988	Polyene macrolides	0.554	Phenylpropanoids and polyketides	0.889	Macrolides and analogues	0.764					Macrolides and analogues	0.764	Organic compounds; Organoheterocyclic compounds; Lactones; Alcohols and polyols; Phenols; Macrolides and analogues; Lactams; Benzoic acids and derivatives; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Organic nitrogen compounds; Chemical entities	719.348	1157	19.284	832321337064301507	832319725662842104	832319725662842103	605	
1	C27H30O14	[M - H]-	C27H29O14-	Shikimates and Phenylpropanoids	0.999	Flavonoids	0.997	Flavones	0.994	Phenylpropanoids and polyketides	0.996	Flavonoids	0.991	Flavonoid glycosides	0.981	Flavonoid O-glycosides	0.980	Flavonoid-7-O-glycosides	0.942	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	577.154	1157	19.285	832321339203396809	832319726090661167	832319726090661166	616	
2	C27H28O13	[M + H2O - H]-	C27H29O14-	Shikimates and Phenylpropanoids	0.999	Flavonoids	0.996	Flavones	0.992	Phenylpropanoids and polyketides	0.996	Flavonoids	0.991	Flavonoid glycosides	0.983	Flavonoid O-glycosides	0.978	Flavonoid-7-O-glycosides	0.944	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrans; Benzopyrans; Alcohols and polyols; Phenols; Chromones; Ethers; Phenylpropanoids and polyketides; Organic acids and derivatives; Primary alcohols; Organooxygen compounds; Flavonoids; Pyranones and derivatives; Flavonoid glycosides; Disaccharides; Flavonoid O-glycosides; Flavones; Acetals; Secondary alcohols; Oxanes; Glycosyl compounds; O-glycosyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; 4'-hydroxyflavonoids; Hydroxyflavonoids; 5-hydroxyflavonoids; 1-benzopyrans; Flavonoid-7-O-glycosides; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Phenolic glycosides; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	577.154	1157	19.285	832321339203396810	832319726090661167	832319726090661166	616	
